Ticker,Timeframe,RSI_1D,RSI_Z_1D,BBP_20_2.0_1D,MACDh_12_26_9_Z_1D,OBV_Z_1D,CMF_Z_1D,VWAP_Z_1D,sumZZ_1D,slope_sumZZ_1D,ATR_Z_1D
NEE,1D,70.27169652135531,0.6069994972828545,1.0749501137466204,-0.07770553384621642,-0.3323779489866923,0.7687571166199939,-0.8359574472269015,1.723410944504363,,-0.6134893702304064
CEG,1D,72.10444791168543,0.7384229774287348,0.8321785302558488,1.5700361005599044,0.24104132261902209,-0.06253821388399718,2.3766570003003222,6.021535404945845,,2.1410343621124066
VST,1D,67.85260563713562,0.43353061084754774,0.8803936611424977,0.49129686584798826,0.9835697089141675,0.11927493325520983,0.35634015220513227,3.5692794452114116,,0.937154654073808
NRG,1D,84.18482921078083,1.6046865417031888,0.9582411427187403,1.599324284161515,1.8385857659267393,1.8028911299600112,0.2684729653988638,8.13787208106232,,0.5536664109505621
DUK,1D,43.704901688461966,-1.2980601041896287,0.2256605331210185,-0.9280727696657622,-0.29256083260697496,-1.6187948558650795,0.04691614803459667,-5.299762825161577,,-0.4832688845796779
SO,1D,47.217919084279366,-1.0461476110891983,0.33624476060329667,-0.7709834457821151,-0.196547019920138,-0.9479444674742651,-0.4700343013788521,-4.444618871401544,,-0.6482399588127086
SRE,1D,66.30977715613957,0.322897008652238,0.9616911827369387,-0.49272396266037866,-1.798095801610592,-0.026172714540422932,-0.7315471098523055,-4.009209610299335,,-0.667745166287369
AEP,1D,45.25396144331977,-1.186979667960541,0.29654905813637394,-0.8738372053136277,-0.10380614601552297,-0.574534837403089,-0.20176285001710145,-4.22809768660734,,-0.5319907135511597
XEL,1D,59.36153984602546,-0.17534925267520116,0.9463222740591034,-0.5173343333013064,-0.3398090483200088,0.5390619093316384,-0.809084557463758,-1.4704088822541506,,-0.6871213336754559
