Ticker,Timeframe,RSI_1MO,RSI_Z_1MO,BBP_20_2.0_1MO,MACDh_12_26_9_Z_1MO,OBV_Z_1MO,CMF_Z_1MO,VWAP_Z_1MO,sumZZ_1MO,slope_sumZZ_1MO,ATR_Z_1MO
NEE,1MO,52.58555251910896,-0.9809544233885473,0.6506875352625325,-0.7391097713769608,2.4157527042233276,-0.39535392644534645,-0.6421743492920698,1.6457308119085585,,-0.49753770562782856
CEG,1MO,65.21692131386135,0.38690289754089785,0.8929764180721579,-0.8760773093534846,-1.0610634627019735,-2.252929821499865,2.524368465631859,0.5121144134778852,,2.3770602521426816
VST,1MO,66.92279999602584,0.5716333635681089,0.8484784838113584,0.8928247867880807,-0.5810808308772096,-0.480338792438798,0.10632622068949317,1.8343603357704559,,0.7636533649543731
NRG,1MO,81.9866505445953,2.2029053649689434,1.2210075374795024,2.0962538315906345,-0.46745267189307765,1.241503014343024,-0.4178030317128111,4.44436431210397,,0.07330998885087583
DUK,1MO,58.68001205794747,-0.3209823148414651,0.7291909459183562,-0.013270418478955472,-0.07423293413811578,0.4050559518986991,0.18607090590142736,-0.7910046914205393,,-0.4613332869340154
SO,1MO,60.383859421597215,-0.13647182132449376,0.7229719578964011,-0.4077969328234471,0.5300009708068766,0.1009037899343176,-0.38361613308800624,-1.150325929949787,-0.4365610585043853,-0.6266683745827669
SRE,1MO,50.75012796272577,-1.179713477712528,0.5146710313520108,-1.1443998495433179,-0.22609273081456105,0.10923584733495974,-0.46433919182517924,-3.9975032289754444,-1.0496433146557682,-0.5005206990236051
AEP,1MO,57.71233273646735,-0.42577279841506793,0.7375350730165677,0.08327799340834763,-0.29060178475477744,0.6567920208432275,-0.12356292265383938,-1.161551204099947,-1.1618423303177001,-0.4608157002068154
XEL,1MO,60.558621102844405,-0.11754679039584105,0.8533397551277692,0.10829766978910368,-0.24522925985048916,0.6151319160297813,-0.7852699636508732,-1.336184818815146,-0.9389017854759846,-0.6671478395728994
