Ticker,Timeframe,CMF_1D,OBV_1D,RSI_1D,MACD_12_26_9_1D,MACDh_12_26_9_1D,MACDs_12_26_9_1D,ATR_1D,VWAP_1D,BBL_20_2.0_1D,BBM_20_2.0_1D,BBU_20_2.0_1D,BBB_20_2.0_1D,BBP_20_2.0_1D,VOLUME_1D,VOLUME_1D_Avg,VOLUME_1D_Slope,REL_VOLUME_1D,OBV_Z_1D,OBV_Trend_1D,CMF_Z_1D,CMF_Trend_1D,RSI_Z_1D,MACDh_12_26_9_Z_1D,VOLUME_Z_1D,VWAP_Z_1D,ATR_Z_1D,sumZZ_1D,slope_sumZZ_1D
NEE,1D,0.3240293481590548,140915900.0,70.27169652135531,1.3990055199642484,1.0039538782329083,0.39505164173134,2.033139132187426,68.65379776730329,62.53510530699929,68.33299980163574,74.13089429627219,16.96953012883143,1.0749501137466204,12829000,17552820.0,-4960900.0,0.7308797104966609,-0.3323779489866923,,0.7687571166199939,,0.6069994972828545,-0.07770553384621642,2.207184630891731,-0.8359574472269015,-0.6134893702304064,1.723410944504363,
CEG,1D,0.2128896364321713,198696900.0,72.10444791168543,19.72462093692917,4.522149157914903,15.202471779014267,12.507438509993897,252.11480130351643,185.5471288493338,248.9787498474121,312.41037084549043,50.953441638656074,0.8321785302558488,2101900,3162900.0,-85400.0,0.6645483575199975,0.24104132261902209,,-0.06253821388399718,,0.7384229774287348,1.5700361005599044,-0.9831181441905482,2.3766570003003222,2.1410343621124066,6.021535404945845,
VST,1D,0.23719707570162826,273518300.0,67.85260563713562,8.488745701064033,2.2188661648022707,6.2698795362617625,7.929588506814769,136.74167998235865,108.96940951042916,136.0314998626709,163.09359021491264,39.78797613723582,0.8803936611424977,6241800,6600020.0,2288300.0,0.9457244068957367,0.9835697089141675,,0.11927493325520983,,0.43353061084754774,0.49129686584798826,0.24811252006755777,0.35634015220513227,0.937154654073808,3.5692794452114116,
NRG,1D,0.4622875001203966,359674600.0,84.18482921078083,14.531269265781944,4.584684173809421,9.946585091972523,6.471343431930075,131.72389694842198,80.84018933382292,121.72750053405761,162.6148117342923,67.17842890201298,0.9582411427187403,6988700,7179920.0,2708500.0,0.9733673912801257,1.8385857659267393,,1.8028911299600112,,1.6046865417031888,1.599324284161515,0.4702449829614391,0.2684729653988638,0.5536664109505621,8.13787208106232,
DUK,1D,0.004826499041560289,144928100.0,43.704901688461966,-1.0944272818677234,-0.8117179070678507,-0.2827093747998727,2.528313065820222,119.07157382722569,113.50566381609497,119.60849952697754,125.71133523786011,10.20468567872317,0.2256605331210185,2966700,4873640.0,-1211000.0,0.608723664447928,-0.29256083260697496,,-1.6187948558650795,,-1.2980601041896287,-0.9280727696657622,-0.7259215262890506,0.04691614803459667,-0.4832688845796779,-5.299762825161577,
SO,1D,0.09451558550908618,154603000.0,47.217919084279366,-0.7419986702121975,-0.4763067562929434,-0.26569191391925406,1.9009972072179022,89.55036928278152,85.99035154252776,90.03450012207031,94.07864870161286,8.983553135874415,0.33624476060329667,4181200,6231940.0,-1074700.0,0.6709307214125938,-0.196547019920138,,-0.9479444674742651,,-1.0461476110891983,-0.7709834457821151,-0.36472206694426695,-0.4700343013788521,-0.6482399588127086,-4.444618871401544,
SRE,1D,0.21775150797835052,-6778200.0,66.30977715613957,1.2801410276451293,0.11782231079134231,1.162318716853787,1.8268270775083806,74.61630138769318,71.95367832988788,74.89449882507324,77.8353193202586,7.853234994078986,0.9616911827369387,3336900,3933160.0,441100.0,0.8484017939773617,-1.798095801610592,,-0.026172714540422932,,0.322897008652238,-0.49272396266037866,-0.6158218640005048,-0.7315471098523055,-0.667745166287369,-4.009209610299335,
AEP,1D,0.14443844339040263,163948100.0,45.25396144331977,-1.1746303000156217,-0.695916192460244,-0.4787141075553777,2.3430443687712645,104.8703992741881,99.50606386998024,105.46449966430664,111.42293545863305,11.29941508904342,0.29654905813637394,2868300,4591240.0,-2955600.0,0.6247331875484619,-0.10380614601552297,,-0.574534837403089,,-1.186979667960541,-0.8738372053136277,-0.7551862663462977,-0.20176285001710145,-0.5319907135511597,-4.22809768660734,
XEL,1D,0.29332033514487427,140167100.0,59.36153984602546,0.20229407822915846,0.0652751832488968,0.13701889498026165,1.7531476331694875,70.1884130796571,67.9634869025862,70.29699974060058,72.63051257861497,6.639011185755193,0.9463222740591034,7153400,5849100.0,511100.0,1.2229915713528576,-0.3398090483200088,,0.5390619093316384,,-0.17534925267520116,-0.5173343333013064,0.5192277338499413,-0.809084557463758,-0.6871213336754559,-1.4704088822541506,
