Ticker,Timeframe,Date,Time,CMF_1H,OBV_1H,RSI_1H,MACD_12_26_9_1H,MACDh_12_26_9_1H,MACDs_12_26_9_1H,ATR_1H,VWAP_1H,BBL_20_2.0_1H,BBM_20_2.0_1H,BBU_20_2.0_1H,BBB_20_2.0_1H,BBP_20_2.0_1H,VOLUME_1H,VOLUME_1H_Avg,VOLUME_1H_Slope,REL_VOLUME_1H,OBV_Z_1H,OBV_Trend_1H,CMF_Z_1H,CMF_Trend_1H,RSI_Z_1H,MACDh_12_26_9_Z_1H,VOLUME_Z_1H,VWAP_Z_1H,ATR_Z_1H,sumZZ_1H,slope_sumZZ_1H
SPY,1H,05/16/25,16:00,0.42854345131916743,51639.0,60.46815665270672,2.313396687738191,-0.11262461410368019,2.426021301841871,1.7327879893853224,589.5120738030395,585.206682916545,590.0197499999999,594.8328170834549,1.6314935503277441,0.6652013126376957,36032.0,96330.4,-209524.0,0.37404599171185837,0.04829611169606764,,1.2660775194702503,,-0.09620309575970043,-0.5702780708254579,-0.19730068013076035,3.0958456608824902,2.7766101100724283,6.323047555405317,
QQQ,1H,05/16/25,16:00,0.38272684485544894,3124270.0,65.37038398501011,2.185560371495967,-0.3768723755070398,2.562432747003007,1.7800678628967124,519.0653229008356,516.4372502665423,519.368,522.2987497334578,1.1285830984803789,0.822784299594169,2120.0,50473.4,-125424.0,0.04200232201516046,1.2772342164986605,,1.0199915803880966,,0.32131527164897894,-1.9426648427553574,-0.3534322737017815,2.6165611152940405,2.878441852695918,5.817446920068555,
DIA,1H,05/16/25,15:00,0.2233066624119051,-197120.0,74.63462374455581,1.6690744760875305,0.345725647321641,1.3233488287658894,1.114653543932125,422.4251061203822,417.91395152138404,422.483,427.052048478616,2.162950215093137,0.9581916803461358,10940.0,4005.6,7939.0,2.7311763531056523,-0.05119823500960194,,0.16372857155233175,,1.110342380653053,1.8101918046810253,-0.3128247997899979,1.959069296409604,1.4452675517861928,6.124576570282607,
IWM,1H,05/16/25,16:00,0.2945642551429082,275136.0,64.83884090630086,0.8175830027707036,0.0851886044929624,0.7323943982777412,0.7334220152259051,208.14310949238765,205.8554022841393,208.167,210.4785977158607,2.2209069793585914,0.8250998194208631,16120.0,92267.4,-199533.0,0.1747095940711454,0.1376865980932514,,0.5464607941543841,,0.27604421761856707,0.4570768746740291,-0.28897596590529956,0.5012015017087827,0.6241682546017574,2.2536622749454724,
VTI,1H,05/16/25,15:00,0.3649352895477552,-215118.0,75.35522911668801,1.6270491892405516,-0.039685098338191116,1.6667342875787428,0.7523232919933637,290.6973104414229,287.9688630415798,290.34624999999994,292.72363695842006,1.6376219485666637,0.9950287944635278,14806.0,9434.4,14265.0,1.5693631815483762,-0.05839676552310553,,0.9244312162853349,,1.1717157030479555,-0.19146227289432383,-0.2950256507941979,1.0628590967226943,0.6648779648461282,3.2789992916904858,
VOO,1H,05/16/25,16:00,0.5222523009408847,-181154.0,68.79839331119155,2.5539945227227463,-0.03471195053036524,2.5887064732531115,1.3717838725023321,542.2895549671508,537.5726874465664,542.21475,546.8568125534335,1.7122597839448526,0.8280061357367483,220.0,5161.0,-11690.0,0.04262739779112575,-0.044812428910113195,,1.769397866378305,,0.6132757949600229,-0.16563392819968592,-0.36217991547416123,2.7745672031546005,1.9990767626620807,6.583691354571049,
IVV,1H,05/16/25,16:00,0.48239347560902596,-321502.0,75.67523487068758,3.340585486976238,-0.11023156520991106,3.450817052186149,1.5338875784047676,591.5842868381928,587.5800637721858,592.7645,597.9489362278142,1.7492397833588944,0.9200553163941902,100.0,6541.0,-9003.0,0.015288182235132243,-0.10094640826944215,,1.5553118128800092,,1.1989703101713067,-0.557849626289358,-0.36273239811241675,3.1099439644975813,2.3482169280602387,7.1909145829379195,
VUG,1H,05/16/25,15:00,0.3981330960316743,49431.0,71.1874469392386,2.9016937692460374,-0.5416077291430961,3.4433014983891335,1.2633396220269162,412.89126724336796,411.0236894597756,413.1375,415.2513105402244,1.023296379643287,1.002055401752015,476.0,302.4,301.0,1.5740740740740742,0.047412993828870396,,1.1027402185143007,,0.8167493800916428,-2.798227890853306,-0.3610012858458827,1.894205813348098,1.7655087307859068,2.4673879598696296,
VTV,1H,05/16/25,15:00,0.2978120071449801,-217445.0,76.66748786718809,0.754374972291032,0.22839772297602723,0.5259772493150048,0.41457631552453195,170.93920816914897,168.43598671846763,170.88299999999998,173.33001328153233,2.863963391949287,0.9427846829345831,7025.0,3016.2,5725.0,2.329089582918905,-0.05932747896376132,,0.5639048207426192,,1.2834796205464756,1.2008421152275528,-0.3308495458630855,0.24808471901173815,-0.06256398085515139,2.843570269846387,
MTUM,1H,05/16/25,15:00,0.10299766788167773,32375.0,72.91673360933832,1.5783406996764313,-0.15267610750786376,1.731016807184295,0.7299685493232884,228.57193644095202,227.19763629565063,228.94125,230.68486370434937,1.5231975053419788,0.9742306153808014,3285.0,2137.4,2652.0,1.5369140076728736,0.04059122827501345,,-0.48246402506534947,,0.9640311967719764,-0.7782879304058248,-0.3480685880887171,0.6401890478418925,0.6167301540986004,0.6527210834275914,
QUAL,1H,05/16/25,15:00,0.31882139922423697,105009.0,78.59165108509495,0.9288138764167684,0.026690564559894048,0.9021233118568743,0.38876161928407965,177.69366245489223,175.94302936041868,177.61725,179.29147063958135,1.8852004966649751,0.951777371582956,3596.0,2131.4,1690.0,1.6871539832973632,0.06964212644802269,,0.6767485335012939,,1.4473589004963157,0.15326375716033294,-0.3466367372512381,0.29403865601494406,-0.11816386529282917,2.1762513710768427,
USMV,1H,05/16/25,15:00,0.03983679653057318,-248453.0,75.8285486506132,0.4080605462209661,0.1614801041077183,0.2465804421132478,0.23607513642397487,92.31510330207175,90.95212508000132,92.61225,94.27237491999868,3.585108708618308,0.902906427066062,20198.0,8979.0,16449.0,2.2494709878605637,-0.07172952553353126,,-0.8217078831191303,,1.212027909249586,0.8533014039791803,-0.2702007642485814,-0.2868344630784158,-0.447021145779216,0.16783553146989155,
XLK,1H,05/16/25,15:00,0.2906473773754429,445407.0,68.22928085348572,1.5885088265057448,-0.44882799278587227,2.037336819291617,1.0205620495906749,234.03569057153257,233.11492408210555,234.1605,235.20607591789448,0.8930420953956516,0.8392866973393714,24667.0,12993.0,18461.0,1.8984837989686754,0.20578866438199295,,0.5254228208500976,,0.564804990138813,-2.3163707042357973,-0.24962538999554731,0.6773617049502048,1.2426125926410536,0.6499946787308173,
XLF,1H,05/16/25,15:00,0.19380984126152281,1917012.0,72.02797540446761,0.23307404961731493,0.0192412808323226,0.21383276878499233,0.16997864348722289,51.28707419817674,50.698214785633425,51.2085,51.71878521436658,1.992970754334049,0.9032058821367159,1604146.0,527538.4,994707.0,3.04081371138101,0.7943759238732953,,0.005297961060080223,,0.888336446291212,0.11457545042207296,7.022330651581562,-0.5659687032472527,-0.5893802630350852,7.669567466945885,
XLY,1H,05/16/25,15:00,0.410866591117096,439362.0,72.00261949905517,1.5789607611306167,-0.19862550921724353,1.7775862703478602,0.9156759015635344,215.95189856441124,214.3066282686545,216.202,218.0973717313455,1.7533341332138517,0.9136391753840563,34092.0,13254.6,26452.0,2.572088180707075,0.2033708892428592,,1.171133195160779,,0.8861769062465857,-1.0169289343982402,-0.20623248278255857,0.5543286065652793,1.016708028237006,2.60855620827171,
XLP,1H,05/16/25,15:00,0.22173609934363953,129997.0,72.19200231461609,0.39675016755705883,0.18426228395914385,0.21248788359791498,0.29476485346944525,80.64725265182403,78.94616459338586,80.708,82.46983540661414,4.365949860271941,0.8751769305569231,203594.0,84257.0,167483.0,2.4163452294764824,0.0796363969487132,,0.15529290777509536,,0.9023064731981659,0.9716220364711187,0.5741584517973904,-0.3662166975360581,-0.3206147974335502,1.9961847712208751,
XLV,1H,05/16/25,16:00,0.2456594957246324,-716379.0,60.892147371454804,0.16078471482731516,0.5249752580522431,-0.3641905432249279,0.6704387937890313,130.33170393035158,127.25597529892038,130.51875,133.78152470107966,4.999702649741348,0.8725739934166273,400.0,102094.2,-220319.0,0.003917950285128832,-0.25888251970297693,,0.2837880521964357,,-0.060092181130827815,2.7411355270944653,-0.36135119151677786,-0.028188479784775476,0.48851452461847167,2.8049237317740143,
XLE,1H,05/16/25,15:00,0.23504185716481257,-1118478.0,58.87078480508588,0.25725639163181313,-0.05273125409986279,0.3099876457316759,0.43518775661123427,85.06168453111951,84.51903909313553,85.11775,85.71646090686447,1.4067827377120952,0.7774711435774914,131626.0,52643.8,100695.0,2.5003134272221987,-0.41970716249380274,,0.22675956934934352,,-0.23224984364682216,-0.25921827391688396,0.24281619754758943,-0.33618310549380104,-0.018170906001965585,-0.7959535246563426,
XLI,1H,05/16/25,15:00,0.2810317032324529,76432.0,79.85873256072766,1.0297042995013896,0.03732038704691987,0.9923839124544698,0.4681345687768376,141.84899240822438,139.89629976569375,141.91825,143.94020023430625,2.849457676241422,0.9344196929759678,79254.0,27272.4,63172.0,2.9060148721784658,0.05821238945033449,,0.47377599704485807,,1.5552751094395219,0.2084703848028245,0.0016943581249213345,0.05016940477105659,0.05279018267150423,2.4003878263050207,
XLRE,1H,05/16/25,15:00,0.18318352432689017,-897393.0,72.53191369469359,0.17774442552936165,0.10330019772116236,0.07444422780819929,0.17189390850536723,41.18419879701089,40.392855261977246,41.27275,42.15264473802276,4.263804752640693,0.9132596596919242,94202.0,32711.0,81346.0,2.879826358105836,-0.33128138637545945,-52289.415037593986,-0.05177713427493629,-0.009431329613881113,0.9312564248942868,0.5511405323298277,0.07051527876362222,-0.6347036269133066,-0.5852551510180986,-0.050105062594064,
XLU,1H,05/16/25,15:00,0.2862779943103202,-175304.0,76.90465909911694,0.590537893957432,0.19286985839013282,0.3976680355672991,0.3836239279357449,80.24938951339385,78.07170681951989,80.46575,82.85979318048011,5.950465087270325,0.8622010693333045,107376.0,36693.2,87853.0,2.926318772960658,-0.04247264651740311,-57787.46992481203,0.501954392745501,-0.007474867285140407,1.3036792846662366,1.016325996212369,0.13116866440011174,-0.3689235598266075,-0.12922946306640437,2.412502668613803,
XLB,1H,05/16/25,15:00,0.3873830279709943,548529.0,72.1693725623399,0.3620042411105828,0.11657226504114515,0.24543197606943767,0.30957167361765486,85.81931059343319,84.63909428684536,85.88425,87.12940571315463,2.8996136384834963,0.9640985813219667,30209.0,16202.2,20620.0,1.8644998827319745,0.24703362846764235,-4088.5593984962384,1.0450004425227202,-0.004583534416676075,0.9003791172057262,0.6200698187289818,-0.22410990015211138,-0.3310285957633797,-0.2887237582571966,1.9686207527523827,
XLC,1H,05/16/25,15:00,0.2958335993037311,-324934.0,70.9003787720148,0.5227571851631154,-0.03767218729876931,0.5604293724618847,0.3465229165347085,101.04421153481482,100.34318712325891,101.126,101.9088128767411,1.5481930991853534,0.8953690711993293,22537.0,11273.6,15812.0,1.9990952313369288,-0.10231908060649873,-11437.396992481203,0.5532785786640665,-0.0055242130837181444,0.7923000381110121,-0.1810080973550376,-0.2594319568245835,-0.22744596582137946,-0.20913789689821952,0.36623561926935977,
ARKK,1H,05/16/25,15:00,0.20688511127405376,1870391.0,68.6993672615779,0.7551518223193057,-0.035092400445679184,0.7902442227649848,0.5096643092594983,57.385703387184726,56.09360201221219,57.338499999999996,58.583397987787805,4.342276089495919,0.8901926139853303,123696.0,43551.0,91168.0,2.840256251291589,0.7757292580732035,20224.426315789475,0.07552664773364265,-0.006719527614667324,0.6048418338719329,-0.16760981790405208,0.20630630320286786,-0.5244766729955821,0.1422372460827849,1.1125547980647974,-0.2082205645329312
SMH,1H,05/16/25,15:00,0.33403599525228067,29269.0,61.34317399562992,1.8895818992389763,-0.7954449932501642,2.6850268924891405,1.5338775051352103,246.70729462855107,244.7448534901998,246.72325,248.7016465098002,1.6037373938615072,0.4511599421443778,44534.0,16847.6,33296.0,2.64334385906598,0.039348943811465156,15444.774436090225,0.7584677711380149,-0.0048554310134166475,-0.021678642341519932,-4.116547113817923,-0.15815728521035394,0.7635729767912013,2.3481952321774715,-0.38679811745164416,-0.20338026767068548
TAN,1H,05/16/25,15:00,0.030616018099983742,232822.0,58.29413906764415,0.40016375143826366,-0.17962307874349315,0.5797868301817568,0.3424930632842263,35.26620675915899,34.87657669591284,35.27625,35.675923304087156,2.2659625333597475,0.3295482853036838,14613.0,5451.8,11123.0,2.680399134230896,0.12076257208211731,13741.796992481206,-0.8712336794252566,-0.004795487598667457,-0.28136225124231407,-0.9182386594903479,-0.2959142270373923,-0.6749666921126581,-0.21781742475090463,-3.1387703619767566,-0.22572070392225832
PBW,1H,05/16/25,15:00,-0.18548589514318017,-15729.0,58.90665291536138,0.14296562839234284,-0.04680219677795289,0.18976782517029572,0.13295757996275834,18.483048166040042,18.154020054193143,18.4345,18.714979945806856,3.0429894578844725,0.5632843818795603,8563.0,2440.6,7863.0,3.5085634679996724,0.02135141763929965,5649.549624060151,-2.0319403830089513,-0.007712761565803487,-0.22919498840875993,-0.22842535519776316,-0.32376856004944343,-0.7891509296654826,-0.6691165045367242,-4.250245303227825,-0.24804950879528015
EEM,1H,05/16/25,15:00,0.28993551755770475,6940049.0,58.81281801480635,0.08753386214645076,-0.030754192408179074,0.11828805455462983,0.10600103018429634,46.20528567803988,46.0769059313764,46.23475,46.392594068623595,0.6827940829077543,0.5958224159570358,187295.0,109232.6,145013.0,1.7146437968152364,2.803403877810264,102322.58721804513,0.5215993449258897,-0.004164398230911818,-0.23718682392147186,-0.14507907140717968,0.49911749745632905,-0.6005426569137831,-0.7271757216028685,2.1141364463471795,-0.23978806731881616
EFA,1H,05/16/25,15:00,0.3866807560629618,5190279.0,66.08730657614711,0.22526523273285193,0.021194067726143767,0.20407116500670816,0.18480777045413546,86.79813147055383,86.00863100983528,86.7795,87.55036899016471,1.7766154222246378,0.8051750725499203,164795.0,80895.6,124464.0,2.037131809393836,2.1035609654526026,159423.24736842106,1.0412284642965275,-0.0006552741276537999,0.3823749348427865,0.1247173675654595,0.3955270027834116,-0.32436918687233635,-0.5574411792669803,3.165598368801471,-0.20974571223701696
IEFA,1H,05/16/25,16:00,0.41332481249591685,2915493.0,66.09026818685923,0.2290317308682006,0.02450826866970804,0.20452346219849257,0.17323061090208342,80.67758773879137,79.94236757862964,80.674,81.40563242137037,1.8137997901935288,0.8047978650020936,1600.0,28007.0,-58193.0,0.05712857499910737,1.1937311825494583,179839.57518796995,1.1843365675440654,2.4826253695071775e-05,0.38262717260852136,0.14192987112768407,-0.3558263651342223,-0.3660103127392247,-0.5823761514709908,1.5984119644852917,-0.15935604579933965
