Ticker,Timeframe,Date,Time,CMF_1H,OBV_1H,RSI_1H,MACD_12_26_9_1H,MACDh_12_26_9_1H,MACDs_12_26_9_1H,ATR_1H,VWAP_1H,BBL_20_2.0_1H,BBM_20_2.0_1H,BBU_20_2.0_1H,BBB_20_2.0_1H,BBP_20_2.0_1H,VOLUME_1H,VOLUME_1H_Avg,VOLUME_1H_Slope,REL_VOLUME_1H,OBV_Z_1H,OBV_Trend_1H,CMF_Z_1H,CMF_Trend_1H,RSI_Z_1H,MACDh_12_26_9_Z_1H,VOLUME_Z_1H,VWAP_Z_1H,ATR_Z_1H,sumZZ_1H,slope_sumZZ_1H
FXI,1H,05/16/25,16:00,0.11035437363613348,-7739886.0,42.31155219964901,-0.059560768124413244,-0.023318474816362518,-0.036242293308050726,0.11635006531326232,35.749817054476665,35.36375507498429,35.763999999999996,36.1642449250157,2.2382559278364034,0.3076177980345992,4717.0,149048.6,-454848.0,0.03164739554749256,-3.0680240605022933,44847.53984962408,-0.44295036432380275,-0.0006821367253850948,-1.6425850432007,-0.10646122121756688,-0.3414756286055341,-0.6716764489479308,-0.7048858929001661,-6.978058659697995,-0.18379580756465022
INDA,1H,05/16/25,15:00,0.2653982959598653,3667590.0,65.35280599671806,0.23622201339298243,-0.02512162826617742,0.26134364165915985,0.13606645192038594,54.41806204094299,53.81243078565978,54.42650000000001,55.040569214340245,2.2565081875198043,0.7023387544895721,106878.0,49695.0,49709.0,2.1506791427709024,1.494542006175112,79035.3030075188,0.38980727900427153,-0.003265722321938815,0.3198181699283666,-0.11582600799624598,0.1288758614513512,-0.5446670240889562,-0.6624205930309067,1.0101296914429923,-0.16737552020613158
EWZ,1H,05/16/25,15:00,0.11695973767867796,715255.0,52.44336435320549,0.020601908781859635,-0.03381945988097839,0.054421368662838025,0.1647021927589502,28.12032136962471,27.699993333392413,28.075,28.450006666607585,2.671463341817175,0.41333487403303293,151080.0,99214.2,88756.0,1.522765894398181,0.31371782662268183,76113.74962406016,-0.40747224102202034,-0.004348881909815,-0.7796675604945926,-0.1609987238945112,0.3323828412527866,-0.7235837310518228,-0.6007447217914639,-2.0263663103789424,-0.17596407361093133
VEA,1H,05/16/25,15:00,0.27085689846272504,1621577.0,68.43430236004298,0.1548730918709751,0.013933830465523045,0.14093926140545204,0.11536217348564007,54.166392804760385,53.74295536422544,54.19875,54.654544635774556,1.6819378150771347,0.8414366642019331,104291.0,45443.6,59809.0,2.294954625073718,0.6762129134134145,108969.73533834587,0.41912602228693174,-0.004501339936865547,0.5822664905750309,0.08701088511644006,0.1169652565749584,-0.5463792560082085,-0.7070136216536291,0.6281886903049376,-0.17758592766107453
TLT,1H,05/16/25,16:00,0.12687149617054547,-11536280.0,38.42626999085078,0.04231660394846415,-0.011574199483185214,0.05389080343164936,0.3073960900118969,86.01907029028655,85.09006325718269,86.02125,86.9524367428173,2.1650156044403053,0.24159318540985236,540.0,129858.2,-247727.0,0.004158381988969507,-4.58644044289378,-69030.71729323309,-0.35423511621754034,-0.003399380678943746,-1.973491093609672,-0.045466615141974094,-0.36070662843881307,-0.32966953045082664,-0.29340954638105987,-7.943418973133666,-0.2483424140075704
IEF,1H,05/16/25,16:00,-0.04002436370158964,-1261290.0,54.65777897881157,0.0547356311524112,0.026303810261904044,0.028431820890507158,0.11460368029325414,93.78488714268629,93.32780687758202,93.83324999999999,94.33869312241796,1.077321999223031,0.6550619575652067,100.0,29828.4,-63693.0,0.0033525096887530004,-0.4768266501976851,-87121.8248120301,-1.2506507954992698,-0.007240858620209955,-0.5910678247874086,0.15125512526226242,-0.36273239811241675,-0.2768347871367941,-0.7086472699232276,-3.5155046003945394,-0.2878506502361329
SHY,1H,05/16/25,16:00,0.2517725657585297,-1062069.0,51.42175612208852,0.010317353597713463,0.00399206884781036,0.006325284749903104,0.025204876037486557,82.38662454003392,82.25653750586211,82.3765,82.49646249413787,0.2912541662680014,0.5979472799765349,100.0,14757.8,-63774.0,0.006776077735163778,-0.39714566078604496,-113638.58872180451,0.3166220112361096,-0.006142446403706556,-0.8666770302465411,0.03537774332038691,-0.36273239811241675,-0.3543828790224506,-0.9011950783184413,-2.530133291929398,-0.3090614086212386
TIP,1H,05/16/25,15:00,-0.12035291418519294,-392533.0,58.96951989036576,0.09069584225345295,0.04392567141404152,0.04677017083941143,0.11283202538644503,108.57706697111,108.17873806616701,108.63700000000001,109.09526193383302,0.8436571956755073,0.7433106303798411,25302.0,12518.2,21255.0,2.021217107890911,-0.1293561660705686,-136419.64962406017,-1.6821041113732746,-0.010536951983259353,-0.22384066373377204,0.24277532968535045,-0.2467018360347783,-0.17619617575256213,-0.7124630734161105,-2.9278866966957158,-0.2551846681641393
BNDX,1H,05/16/25,15:00,0.14753848999304012,68297.0,57.046807920835676,0.024053851479891364,0.014237151384648202,0.009816700095243162,0.030160349317872575,49.0095924938788,48.77723147688013,48.9915,49.20576852311987,0.8747171371355021,0.683181362472178,40836.0,20014.6,5001.0,2.040310573281505,0.05495869205465987,-134842.07142857142,-0.2432304614568024,-0.009843853811303217,-0.3875963421425361,0.08858620070226093,-0.1751829585125961,-0.5814635524738094,-0.8905219431725894,-2.134450365001413,-0.239169378798606
EMB,1H,05/16/25,15:00,-0.09005169334132812,-3012984.0,62.03584404070127,0.10519590810639556,0.017113533171560016,0.08808237493483555,0.11736993795449926,90.17992415934158,89.82804770267214,90.19749999999999,90.56695229732784,0.8192074000451317,0.8281885127713946,111804.0,50388.2,55508.0,2.2188528266538596,-1.1774390909867265,-192646.74436090226,-1.5193529832947894,-0.013889130687385415,0.03731545294765162,0.10352486392655295,0.1515552737517419,-0.3013611566741789,-0.7026892836328812,-3.408446923962629,-0.2384259127530001
LQD,1H,05/16/25,15:00,0.02896769493549473,-5315331.0,59.85412090788243,0.12131379960163713,0.04616131648535453,0.0751524831162826,0.1717421226246505,106.68718182181617,106.06161625448236,106.7325,107.40338374551764,1.257131137221825,0.7738924608438948,193601.0,152780.6,23074.0,1.2671831371260487,-2.0982922486805515,-268759.34360902256,-0.8800870010732786,-0.014195443140724679,-0.14849997722422198,0.25438628792509443,0.5281504600966587,-0.18905401139995912,-0.5855820685750015,-3.1189785589312606,-0.22129744244656052
HYG,1H,05/16/25,15:00,0.20359633659054752,1981465.0,61.27581758757217,0.062428876619108564,-0.0006964594140944635,0.06312533603320303,0.08733633876364931,79.27507332750473,79.12102980284968,79.27725000000001,79.43347019715034,0.3941110398010343,0.9248810410610357,455896.0,236043.0,287482.0,1.9314108022690781,0.8201547263617299,-221473.69398496242,0.057862283895148046,-0.01002373266393627,-0.02741532806016649,0.011027587495846944,1.7357624067736757,-0.37555232104600866,-0.7673758725706223,1.454463482849603,-0.19242330251768133
USO,1H,05/16/25,15:00,0.07920208699916395,-200125.0,51.74508764169664,0.056492685691466704,0.021751987182812738,0.03474069850865397,0.39643225544620514,67.95466039503111,66.67170998935606,68.00575,69.33979001064395,3.923315339199835,0.5465690680221853,21768.0,13266.2,16760.0,1.6408617388551354,-0.05240012323013079,-221299.9278195489,-0.6102726586470583,-0.00879822922586058,-0.8391391706069063,0.12761495609399973,-0.26297244973140455,-0.45257076261681056,-0.10164279217211067,-2.1913830009104216,-0.16722167100943627
BNO,1H,05/16/25,15:00,0.04550542852180431,-42974.0,52.324915398948406,0.02743793927995597,-0.008395565345825237,0.03583350462578121,0.1287966747683718,27.72721636093208,27.117125577790514,27.671499999999998,28.225874422209483,4.006825956016005,0.48962794860361314,1557.0,2058.6,494.0,0.7563392596910522,0.010454431094105435,-184405.80375939852,-0.7912610487823728,-0.009132794761532202,-0.7897557531976931,-0.028958186008079527,-0.35602433807959716,-0.7262582214015815,-0.6780782930392556,-3.359881409414474,-0.17634797165929517
UNG,1H,05/16/25,15:00,-0.27472705853818796,-339765.0,35.19748588347556,-0.29964827739558686,-0.0051007651579078606,-0.294547512237679,0.21756644994143476,17.122267877813687,16.5460725727502,17.10625,17.666427427249797,6.549388992325,0.15524315938942546,11919.0,10347.4,1335.0,1.1518835649535148,-0.1082509289255215,-177944.65789473685,-2.5112643049199947,-0.011791788361183215,-2.2484837811872542,-0.01184644144670264,-0.3083174622662296,-0.7984089998211055,-0.48688529215293325,-6.473457210719741,-0.1869644885944514
GLD,1H,05/16/25,16:00,0.31033445151888067,1371266.0,47.693849230372486,-1.0492665413784152,0.2829706092934672,-1.3322371506718824,1.2545439741602018,294.3357526890276,291.1262356991496,294.4805,297.8347643008504,2.2780892458756274,0.5863825787152608,166.0,30938.8,-81825.0,0.0053654311091574335,0.5760978244387729,-143271.27894736844,0.6311642212352251,-0.009968168969505649,-1.1841795640487647,1.4842697094305766,-0.3624285326613762,1.087613242470507,1.7465645991025947,3.979101499967535,-0.09015330022180805
GDX,1H,05/16/25,15:00,0.380481749807066,-1189334.0,51.66137603222141,-0.11180740886958063,0.0889727030992507,-0.20078011196883133,0.32091176687826806,45.96085112958479,45.26141103452984,45.99875,46.73608896547016,3.2059087060850926,0.7246253185526268,210378.0,107710.4,138440.0,1.953181865446605,-0.44804692680454894,-150814.33533834587,1.0079329325319417,-0.01097521001201509,-0.8462688143692303,0.4767298202406,0.6053921369467714,-0.6022056676272941,-0.2642993811919123,-0.07076590027367258,-0.05300625969136197
SLV,1H,05/16/25,15:00,0.3113527077773572,-720123.0,44.62111010460688,-0.07561516947460234,-0.004299058058826757,-0.07131611141577558,0.12820369909752696,29.349891921906604,29.106664736384918,29.358500000000003,29.610335263615088,1.715586720132739,0.40370689294305206,66378.0,23426.0,63892.0,2.8335183129855714,-0.2603799804343114,-40061.48421052632,0.6366333855172175,-0.006314234078393988,-1.4458820385155347,-0.007682727014845163,-0.05758702895990022,-0.7152183464759256,-0.6793554484419857,-2.5294721843252854,-0.03195411569318326
SIL,1H,05/16/25,15:00,0.2718041929465887,853.0,51.34702536041695,-0.15262708010073567,0.08267131119642457,-0.23529839129716024,0.2580413343058812,39.1871368081659,38.56415442629743,39.1315,39.69884557370258,2.8996873296580747,0.815945004788157,25606.0,16169.0,-782.0,1.5836477209474922,0.027983600824926753,64882.132330827066,0.4242140432173674,-0.0007228868317003304,-0.8730417831421722,0.44400315929839373,-0.24530221335119756,-0.6482906403039497,-0.39971018568140476,-1.2701440191380362,-0.011439024357536843
CPER,1H,05/16/25,11:00,-0.10569767441853901,27382.0,39.936199237695064,-0.020389420653110335,-0.020956732469035174,0.000567311815924839,0.18985791600376375,29.33260322997416,28.521888796604408,29.057,29.59211120339559,3.6831827332180938,0.07298595404089156,220.0,477.2,-80.0,0.46102263202011734,0.038594214003765344,142090.7090225564,-1.6033892365973121,6.901893483345489e-05,-1.844891754715115,-0.09419536912873434,-0.36217991547416123,-0.7153359701100968,-0.5465641382846895,-5.127962170306343,-0.05864672945085825
DBA,1H,05/16/25,15:00,0.18514503111734915,-33685.0,59.95378815554985,0.07269777270575162,0.008612842334369555,0.06408493037138206,0.0687146523985585,27.351802791400026,27.026601341514905,27.27725,27.527898658485093,1.8377853961458286,0.7847611490577604,25246.0,6301.6,22705.0,4.006284118319157,0.014169685563487305,54527.09774436089,-0.04124166956459461,0.001012561665995313,-0.14001140586483035,0.059376010610751234,-0.24695966126596422,-0.7288123480259688,-0.8074833989304052,-1.8909627874775246,-0.08383595807007302
DBC,1H,05/16/25,15:00,-0.18760826966073732,110425.0,42.5485374086593,-0.024077368836987745,-0.02141183114287893,-0.0026655376941088146,0.05009194100393137,21.291397170261526,21.0366111332448,21.3155,21.5943888667552,2.616770582488794,0.2839641262808615,5218.0,5356.8,3852.0,0.9740890083632019,0.07180832498458983,137551.97067669177,-2.043339885646727,-0.001033347979495237,-1.622401222488434,-0.0965589516869708,-0.33916901359081714,-0.7700443241924976,-0.8475931330064144,-5.647298205627272,-0.07946202838910071
UUP,1H,05/16/25,15:00,0.2475708128079413,371251.0,55.75997850032345,0.02146909179644041,0.0006927071272098337,0.020776384669230576,0.04121690434595762,27.819927424568963,27.725394087756445,27.820749999999997,27.916105912243548,0.6855020964104236,0.7844605998914973,4174.0,1234.8,3774.0,3.3803045027534826,0.17612902282407694,183036.23383458648,0.29405394257184575,0.0014750325812105743,-0.4971944660902631,0.01824230816242433,-0.3439756125436405,-0.7256274615803384,-0.8667082528578053,-1.9450805195137004,-0.019887914296859557
FXE,1H,05/16/25,15:00,-0.2253755959424046,-44723.0,41.37213939074088,-0.13431125112573739,-0.02078912383439052,-0.11352212729134686,0.14737575258398258,103.14981215027979,102.69892246228757,103.1165,103.53407753771243,0.8099141024228566,0.1928714108939415,909.0,528.8,709.0,1.7189863842662634,0.009754896153105447,237405.65789473685,-2.246192271975382,-0.0005394165874445982,-1.7225940015192105,-0.0933248835214923,-0.3590077443261772,-0.213120509767702,-0.6380625372897127,-5.262547052246571,-0.006079031762935866
FXY,1H,05/16/25,15:00,0.17001153792230808,-130297.0,51.6639159831173,0.03973994080958221,0.035016519092282206,0.004723421717300005,0.12200055455812606,62.83793016243556,62.529229167102564,63.02725,63.52527083289744,1.5803349595530138,0.593118594517808,6460.0,1492.0,6260.0,4.329758713136729,-0.02447152068001805,85302.67368421052,-0.1225252951304504,0.0015672824274370937,-0.8460524889972181,0.1965051068817313,-0.3334508182848721,-0.48738244226166305,-0.692715827209505,-2.3100932856819956,-0.05000206702907008
CYB,1H,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.011944864487916814
VNQ,1H,05/16/25,15:00,0.3127384715689109,-739724.0,71.78373285421651,0.38837884453567995,0.20853079070052827,0.17984805383515168,0.36396587518170026,88.8229698053521,86.93444225457932,88.75874999999999,90.58305774542066,4.110710764675412,0.9224205054955262,49991.0,16837.4,42437.0,2.969045101975364,-0.26821965131969777,,0.6440764724307055,,0.8675345242423099,1.0976619977918436,-0.13303313723568236,-0.3105931970821031,-0.17156912304977148,1.7258578857776041,0.05902335718326133
REET,1H,05/16/25,15:00,0.20266033691172883,33864.0,75.39627394669175,0.09639895325213033,0.05119350095763832,0.04520545229449201,0.07370842660870644,24.425750713250714,23.959665625994205,24.39675,24.833834374005797,3.583136065302105,0.9384164966681221,8660.0,4000.0,6157.0,2.165,0.04118677288744854,,0.052834928581849336,,1.1752114549280865,0.2805212431163762,-0.3233219699168535,-0.7487197464891115,-0.7967277709576464,-0.3190150878498508,0.11124417519658517
INFL,1H,05/16/25,15:00,0.184986668370216,24808.0,73.1096736528983,0.1968780819519793,0.06798954205922458,0.12888853989275473,0.12265280531975667,41.769271507805044,41.25506984880505,41.776250000000005,42.29743015119496,2.495102605882311,1.0696206951076812,1072.0,1382.4,972.0,0.7754629629629629,0.037564709750972904,,-0.04209225297423131,,0.9804637296869826,0.3677525010320197,-0.35825728874254675,-0.630723084095676,-0.6913110046761212,-0.3366026900186001,0.07094312413184954
VXX,1H,05/16/25,15:00,-0.16747433812862694,-54441.0,40.77356204988864,-0.6288585213586728,0.11730319358332986,-0.7461617149420027,0.569598076248444,52.09532533537868,51.22223832345153,52.3115,53.40076167654848,4.164520904766541,0.2789787291857522,27289.0,10215.2,17723.0,2.6714112303234394,0.005868057641591504,,-1.9351983659901213,,-1.773574304385546,0.6238659404338279,-0.23755364434966333,-0.5604697657653389,0.27132303843382066,-3.60573904398143,0.039465590724115214
