CMF_1WK,RSI_1WK,ROC_1WK,MACD_12_26_9_1WK,MACDh_12_26_9_1WK,MACDs_12_26_9_1WK,EMA_50_1WK,BBL_20_2.0_1WK,BBM_20_2.0_1WK,BBU_20_2.0_1WK,BBB_20_2.0_1WK,BBP_20_2.0_1WK,ADX_14_1WK,DMP_14_1WK,DMN_14_1WK,OBV_1WK,VOLUME_1WK,VOLUME_1WK_Avg,VOLUME_1WK_Slope,REL_VOLUME_1WK,Ticker,OBV_Z_1WK,OBV_Trend_1WK,OBV_Noise_1WK,OBV_Impulse_1WK,OBV_Smoothed_1WK,OBV_Velocity_1WK,CMF_Z_1WK,CMF_Trend_1WK,RSI_Impulse_1WK,RSI_Noise_1WK,RSI_Z_1WK
0.09846652882627518,55.372076370793074,1.8908902228760391,-4.614892893587012,-0.4524615911477303,-4.162431302439281,559.0820856658257,517.3988368525766,573.8474990844727,630.2961613163689,19.673750368157194,0.6148167021290066,30.398097646339433,16.78506805310454,28.105323000386154,17232693343.0,140731743,269540248.6,-104514357.0,0.5221177309547083,SPY,4.25633869975188,,,,,,0.041857279240649616,,,,0.260956448947671
0.13852681794251787,56.910897605616746,4.839467638019916,-3.8009645894819073,0.41187652740285685,-4.212841116884764,480.0653954958412,433.85909697660463,495.1050033569336,556.3509097372626,24.740572591699404,0.6672358587635708,26.94648619978394,18.587479878520988,25.05255600825311,4899704832.0,96025532,173195926.4,-70421568.0,0.5544329707745367,QQQ,0.855960744340946,,,-12332988511.0,,-0.7156738801952696,0.4678122512647673,,1.538821234823672,,0.49612595758493383
0.05557827302601859,51.54407770317539,-1.564472996369188,-4.224071417348796,-1.3901574588897434,-2.8339139584590525,413.3436759202666,386.4303486412848,421.77699890136716,457.1236491614495,16.76082401465813,0.4969303832021322,29.53389500715792,16.40700621363333,30.60422880927565,289776650.0,5008350,11038290.0,-6814050.0,0.45372516938764973,DIA,-0.4150611294019157,,,-4609928182.0,7474058275.0,-0.94085834556656,-0.41416703317886416,,-5.366819902441357,,-0.3240553414770313
0.0656353076952015,50.324296855666766,1.320709522218005,-6.067084436975904,-0.28218607548655505,-5.784898361489349,209.51899731001583,179.29737877041833,208.7749984741211,238.25261817782388,28.23864918610616,0.49821898263443226,31.532580131260655,18.89969156863065,28.07003667034259,3043027141.0,65866741,124674788.2,-53082159.0,0.52830842507098,IWM,0.34404865708418403,,,2753250491.0,2744169541.0,9.501284837822508,-0.30723211044960014,,-1.2197808475086234,,-0.510467678441316
0.12008393487157347,55.125971439789474,2.08230181857152,-2.7159497455763244,-0.2607854034853343,-2.45516434209099,276.21379990552833,253.7429986458412,283.1699981689453,312.59699769204946,20.783981151525342,0.6031364421075944,30.043686627094196,17.422523608375414,28.106541218895373,593721871.0,7364871,14942594.2,-5527429.0,0.4928776691265564,VTI,-0.33125916784011883,,6979538224.946169,-2449305270.0,1308841887.3333333,-0.8048910366258215,0.27171187566006405,,4.801674584122708,2.7866478415159603,0.22334559826042014
0.10047954996384832,55.33268677134837,1.867767268991776,-4.299355644576053,-0.47979534284433756,-3.8195603017317157,514.0741573595734,475.94752462881786,527.6965087890625,579.4454929493071,19.613161466236033,0.6130796653781571,29.754812847185583,17.214830166175354,28.171608217323833,519422775.0,15091575,26725235.0,-9683925.0,0.5646938184079578,VOO,-0.35174447097001493,,2031326586.4263637,-74299096.0,1385390595.6666667,-0.12514124816533834,0.06326142736975691,,0.20671533155889676,2.781339088233745,0.2549367550825217
0.12950299958724096,55.36617348007257,1.9360100980048338,-4.662615375405267,-0.44557118750442015,-4.2170441879008465,561.7894109160499,519.8145126297451,576.5649993896484,633.3154861495517,19.685720368034605,0.6158141835736235,30.23695356140036,16.915312352819907,28.37378845637767,981351555.0,11337755,21580671.0,-9857045.0,0.5253661945914472,IVV,-0.22438422579660017,,1122299447.6640956,461928780.0,698165400.3333334,0.8893117557273071,0.3718633607333151,,0.033486708724197456,2.4180769292841098,0.2600543429207549
0.1539994690678074,56.7302943446069,6.415303698716897,-3.358514536967988,0.8193206390275973,-4.177835175995585,217.20563389974305,188.49965100138965,220.1790008544922,251.85835070759472,28.775995649138398,0.6954111552401228,25.155990083270247,19.201714471411616,26.797183533071685,1609402050.0,13066550,19697230.0,-6392950.0,0.663369925618983,XLK,-0.05122189322991208,,1040594210.5543936,628050495.0,1036725460.0,0.6399852242553383,0.6323306015464535,,1.3641208645343283,2.4605579279532974,0.46852536357906777
0.18817499366427906,58.16303426540445,3.9596900185632555,0.45291359654125074,-0.07360220755889857,0.5265158041001493,46.87181770140629,45.34782151610353,49.3772497177124,53.406677919321275,16.32099083948555,0.7094278424321715,25.926106277966248,19.92103988625869,26.15244841999848,8005084921.0,76877988,156623117.6,-59650312.0,0.4908470038014363,XLF,1.7121576011197779,,3195186172.992243,6395682871.0,3531946175.3333335,3.9739497479824886,0.9957137658855575,,1.4327399207975517,1.2961351343502963,0.6874830537603833
0.018069907669119263,56.531144222169026,4.6336358555653625,-2.2744676839258204,-0.6254128837098971,-1.6490548002159233,201.36201008419798,178.65355328814317,209.82199935913087,240.99044543011857,29.70941671148587,0.5862731105821358,25.786063969500514,22.610026958667838,22.58550369064611,-17949612.0,10312588,14772757.6,-2923212.0,0.6980814468924881,XLY,-0.4999055770126891,-807147423.1878787,3289174185.440135,-8023034533.0,3198845786.3333335,-1.002242276275285,-0.8129877873154217,0.0017458927916076503,-1.6318900432354226,1.1661363099500777,0.4380903556789257
-0.011347178000156471,48.58850618668527,-3.5481564322351216,0.21187964332926867,-0.01145926456532173,0.2233389078945904,79.52328334134938,76.44376798917202,80.00150032043457,83.55923265169713,8.894164026955915,0.488545772433035,12.862785433698619,18.59934674501917,22.043121828354867,2865533728.0,31931572,52487754.4,-19535928.0,0.6083623192688922,XLP,0.29511123301559455,47622026.95151513,3150440195.197154,2883483340.0,3617556345.6666665,-160.64321278922353,-1.1257751929911066,-0.00526033962984777,-7.942638035483753,3.7601759109240533,-0.775738932492017
-0.07083037584810656,34.76588723004822,-11.662649922612344,-3.039076880884238,-1.1248177396188386,-1.9142591412653995,142.70527112130466,130.96848483858125,141.53249816894532,152.0965114993094,14.928039096369183,0.042668929431158874,27.11861114132052,12.674618104911897,36.07568474044569,1780271066.0,32948034,36499646.8,-8688366.0,0.9026945981296456,XLV,-0.004110908349731793,195143487.09696972,3061195369.20036,-1085262662.0,1542618394.0,-0.37872967656795276,-1.7582510046785347,-0.01150934894039421,-13.82261895663705,9.799117681985685,-2.888173070096656
0.042956908209076876,48.11527772250559,-1.9329777370550956,-1.9526509133206957,-0.42739453699610963,-1.525256376324586,87.88543142192354,78.06969075580596,87.15799980163574,96.24630884746551,20.854790303848183,0.4219875814788194,20.574929719231026,18.81153363686715,30.02791527718324,4569320259.0,30515559,59437151.8,-32249841.0,0.5134088373326126,XLE,0.7648690825077216,225277676.13333338,3047847220.2784133,2789049193.0,3071708351.0,1.566642994016957,-0.5483680890401113,-0.01454401915994424,13.349390492457367,9.273220153588966,-0.8480598121860478
0.13458353107045598,59.71748257588302,5.21415270018622,0.06987455907474782,0.5768214450667785,-0.5069468859920306,130.5085387725293,122.09547062290396,133.24550094604493,144.39553126918588,16.736070252242047,0.8589451697428305,24.980637125197802,22.547724573846292,27.270445911676386,1056739451.0,18008351,30097850.2,-9679749.0,0.5983268200331464,XLI,-0.20359872523162587,195493325.23636362,1756972010.1245918,-3512580808.0,2468776925.3333335,-0.7687315856404278,0.42588388064321925,-0.011757418368904525,11.60220485337743,9.66523104145323,0.9250407616374499
0.13209400198323656,48.44073301781737,-3.272896985392234,-0.25790173882608514,0.001226980613867279,-0.2591287194399524,41.1608549394863,38.98330026291544,41.19000015258789,43.39670004226034,10.714736011156859,0.47507628426320986,20.690154583366382,17.999040482515767,27.324411028912316,-148792400.0,12023400,20071780.0,-3800300.0,0.5990201168008019,XLRE,-0.535980769294177,-39258112.01818184,1796027277.4300425,-1205531851.0,1825755770.0,-1.140803298163229,0.3994130958312889,-0.006312437636018702,-11.276749558065646,8.845441186640786,-0.7983222857275976
0.2731433227675371,55.08386470688894,3.040494819879069,0.559495620119975,0.05392565386896431,0.5055699662510107,76.19046617584544,75.28633270818898,78.24749946594238,81.20866622369579,7.5687191998825885,0.7351269005806558,19.273456769123502,19.159165333077627,25.821064438917055,3452323592.0,25516408,39473681.6,-21965592.0,0.6464157120829591,XLU,0.45689743075870703,-73538140.70303032,1881834188.5311866,3601115992.0,1453423547.6666667,-24.202284471518706,1.8991691089334877,0.005373606847475616,6.643131689071566,9.425112545345296,0.21691065996970046
0.01603558069340045,49.439811883247685,-2.0041017334849713,-1.6457907441500623,0.1449413085189586,-1.790732052669021,87.25741525914508,79.04903391427821,85.47600059509277,91.90296727590733,15.038061294560697,0.5454333274547927,26.614488607046713,18.9920802049598,27.945332804992848,662718050.0,7810150,18416470.0,-9669850.0,0.4240850716776885,XLB,-0.3122359533232212,-264733532.61212122,1998298042.4887226,-2789605542.0,1322083080.6666667,-0.8080370995535577,-0.8346184771867755,0.002877595098137885,-5.644052823641253,5.080764575445656,-0.6456386077563593
0.13152545736453594,57.35023621118779,-0.12962135031533537,0.5521522865540618,-0.3417804821080179,0.8939327686620797,92.4253506820535,88.81097837030158,97.74899940490722,106.68702043951286,18.28769826600789,0.634873494248189,23.98155179651861,22.030331918000137,22.05864913851727,504729345.0,8722545,15971249.0,-11582355.0,0.5461404427418294,XLC,-0.3557956557592337,-418814232.9454546,1382044609.75859,-157988705.0,1539923662.3333333,-0.2383950535223841,0.393367847219868,0.009689491785855497,7.910424327940106,4.919070312867084,0.5632676382814326
0.14966109557151686,56.17904253811997,9.361296045740874,-0.6326621769314897,-0.20177903289115562,-0.4308831440403341,51.62199036683216,41.40531652988556,54.705999755859374,68.0066829818332,48.62604937422508,0.5997693430255299,17.776111411522187,24.253763664760168,20.72884618107227,-1734987456.0,32118044,40055848.8,-14029356.0,0.8018315667299004,ARKK,-0.973316999405274,-255292473.9939394,1880669845.1863263,-2239716801.0,-189180020.33333334,-4.437461033695198,0.5862013348334645,0.02004138567254619,-1.171193673067819,4.073972033798354,0.3842806095210773
0.08979050797824802,55.97556125528789,9.094140812004314,-6.124939597470359,1.0967300436634266,-7.2216696411337855,227.75647915656583,186.36388455278387,230.3,274.23611544721615,38.15554967192023,0.673661205630784,24.353290131703886,21.43593541087397,25.422728574127927,1504291483.0,17812283,31200036.6,-10226617.0,0.5709058366937941,SMH,-0.08020235117721002,-331890258.42424244,1873016521.014933,3239278939.0,91344457.33333333,-1.867033059978504,-0.05039353320053354,0.01625410720711172,-0.20348128283207956,3.106422399613707,0.35318369441645614
0.14895553938957512,54.38666169486174,5.817848738605292,-1.639885816238209,0.4364316482090631,-2.076317464447272,36.546772644259946,27.678758429159643,32.2710000038147,36.863241578469754,28.460485104968637,0.768823148185269,22.68322355384456,25.998213607146525,23.714916568600493,14746382.0,8114782,4945856.4,1896182.0,1.6407233335767692,TAN,-0.4908908327656896,-315955142.00000006,1202722859.3261096,-1489545101.0,-71983197.0,-0.9901971245821379,0.5786992630718659,0.012863532618778177,-1.5888995604261495,3.1064627881347864,0.11036099321933045
0.23592246780353074,52.76120903571506,8.032591014278692,-0.9976309977301341,0.15362887635137956,-1.1512598740815136,19.79764266648707,13.561263264815873,17.85199990272522,22.142736540634566,48.070094793741724,0.582503264936127,23.558104317904654,24.021500645308194,24.528483055289733,-28581128.0,1265552,2340790.4,-1943248.0,0.5406515679490141,PBW,-0.5028368351263859,-340179190.3030303,1174235892.1521206,-43327510.0,496818912.3333333,-2.9381790055350523,1.5034054091533282,0.008307998906921518,-1.6254526591466814,1.7823825081458382,-0.1380479151802594
0.19346248336518065,59.763264450661055,-3.3549726582392405,1.1642503802261075,-0.15107471193999888,1.3153250921661064,31.48628670371112,28.992674247114337,33.82200021743775,38.65132618776116,28.557305536492397,0.6965078579214516,28.36147851455454,29.635960041498073,22.06864188789847,-202128171.0,86061529,160408145.8,-87747171.0,0.5365159516730726,FXI,-0.5506861896212524,-166007346.94545457,1148375334.9484732,-173547043.0,-71987639.0,6.072085153532079,1.0519348411027147,0.005304068694341181,7.002055414945993,2.6035010789689683,0.932037351463738
0.222624389226129,60.15847462999937,3.466909002720269,0.3205505168448184,0.24571319266768754,0.07483732417713083,43.13859319544524,40.52392713406894,43.38200035095215,46.24007356783535,13.1763090395184,0.951002920130205,15.00805307210124,27.732764941423437,29.452426329961202,592132622.0,49472822,87540044.4,-47662278.0,0.56514504121042,EEM,-0.3316973460854354,-124848502.92727274,697885589.8568997,794260793.0,120474441.0,-3.929490822929378,1.3620089586191004,0.0081749194145578,0.3952101793383136,3.267020120020739,0.9924351296982485
0.26506585448311737,61.69157561557787,2.451734794909532,1.5096423929722391,0.6211719074118127,0.8884704855604264,80.1417815856242,74.06921894494516,81.1345001220703,88.19978129919545,17.41621915829919,0.879708870986003,12.571182483980811,29.675509029287532,27.526884452107055,-837999858.0,25274542,53426248.4,-21420858.0,0.47307349396443865,EFA,-0.7260049345480196,-236434077.23030305,512859025.50608444,-1430132480.0,-149331802.33333334,-2.4152232571979457,1.8132826150259667,0.012127628625938879,1.5331009855784998,3.9239666455753652,1.2267304443915839
-0.03935897174352052,40.39872460133894,-4.683166343490563,-1.129349878062797,-0.1986011163425505,-0.9307487617202466,91.00692752108796,84.7480461670055,88.66650009155273,92.58495401609997,8.838634479766835,0.1457147697321576,14.366983917172249,20.004529071884086,28.99843985756024,-479053384.0,84623884,126266576.8,-24987316.0,0.670200191884825,TLT,-0.6270383559062369,-80012323.6909091,534177853.98179287,358946474.0,-241640206.66666666,-0.4283371537277755,-1.423620342976861,0.007266855337852095,-21.292851014238927,8.835650484541487,-2.027337797705943
0.03854159263418227,54.73669019905352,-0.006289809452383261,-0.12852632324378988,-0.008469720638381889,-0.12005660260540799,78.54488188799093,77.10248649189927,78.91174964904785,80.72101280619643,4.585535525939029,0.6473666347732352,22.89403085944601,20.277317197112442,28.66204575558564,-3702221493.0,120806107,190300601.4,-44634093.0,0.6348172633783384,HYG,-1.5157110222799832,-237720388.2787879,1638873702.9622102,-3223168109.0,-1673091578.3333333,6.728202360428374,-0.5953154691931748,-0.00669740579504719,14.337965597714579,8.756864411743184,0.16385390680603984
0.04911370339799382,39.55508712436624,-2.0077481756905287,-0.442816591028123,-0.128325225772303,-0.31449136525582,28.665180375057886,26.93230492904114,28.59949998855591,30.266695048070677,11.658910541666085,0.2662240272117405,23.109103265714598,21.207023561949285,27.907300674776216,253786993.0,2663593,4936698.6,-1592607.0,0.5395494470737995,UUP,-0.4249839827457301,-137270394.04848486,1700722653.6304715,3956008486.0,-1309162628.0,-1.0685499215754242,-0.48290382055109465,-0.012658481374157197,-15.181603074687281,10.665935389674715,-2.156266231001435
0.06249747642215068,54.68907256714854,1.216629295353611,0.5105646114525264,-0.010087724662579012,0.5206523361151054,27.90666440394018,26.798838431882317,29.046000003814697,31.293161575747078,15.47312243776943,0.7011428039745684,12.865229391795376,19.887468193625722,21.308118770752568,3465652389.0,27662889,77162757.8,-36513311.0,0.35850052264461707,SLV,0.4605723670850097,-7900469.775757576,2567850259.4668865,3211865396.0,5739296.333333333,12.65575259800647,-0.3405961939750693,-0.015681560071889717,15.133985442782304,9.774556226583002,0.15657676840675938
-0.03407433504498129,55.36210569489252,9.667675013774714,1.597624612238377,0.3220536857369838,1.2755709265013933,35.636517228200525,31.03971552512958,37.14500007629395,43.25028462745831,32.872712551484305,0.7280811160841548,10.208316612204241,22.828357748288123,20.43925316859579,58173582.0,2662748,4001789.6,-1933852.0,0.6653893048250212,SIL,-0.4789173444734145,88520844.65454546,2548621491.355262,-3407478807.0,1259204321.3333333,-0.9832142478614868,-1.3674296033006659,-0.026907035911630794,0.6730331277439774,8.199489646830587,0.2594326858884854
0.04479945154083631,56.73672317579412,11.779536145997737,2.9066230131541246,0.4876665168538965,2.418956496300228,40.19705419900392,33.331258014875345,42.87725009918213,52.42324218348891,44.52707233894587,0.6921093186214146,25.45014402194942,26.90307404903528,17.04992461195921,6946968511.0,64250889,103696617.8,-51335011.0,0.6196044804848013,GDX,1.420420062273176,478920304.8545455,4005703621.6355844,6888794929.0,3490264827.3333335,118.41792600978224,-0.5287766055374473,-0.02838457774626026,1.3746174809015983,7.125721031961157,0.4695078461684662
0.1058413606233651,67.90136344019518,11.580157560249443,15.917580090645856,1.9733836962802087,13.944196394365648,255.59762607994418,235.83173559591262,275.9174995422363,316.00326348856004,29.05634040090128,0.7937763854270614,50.63172433170679,36.41394876448554,12.541506483614638,1438690443.0,24567957,56331511.4,-22530343.0,0.43613168525778273,GLD,-0.09828947824045771,481952798.50909096,2864424175.0395346,-5508278068.0,2814610845.3333335,-0.7929038485316375,0.12027274605609836,-0.019472267641533682,11.164640264401065,10.100993953131299,2.175737852405581
-0.13003402322178068,47.7311328170669,1.1516692521175367,3.5706568908389826,0.46099635368686576,3.109660537152117,56.97698517169733,31.350431610433613,53.05999965667725,74.76956770292088,81.83026078671158,0.47144116457748725,46.30399282519944,33.297658011105405,17.17753492833257,52427103.0,11707278,22869415.6,-5034522.0,0.511918546794873,VXX,-0.4805017293526677,380016015.3454546,2903860062.8575377,-1386263340.0,2812695352.3333335,-0.9635591497426803,-2.3877543986157055,-0.024679812500854558,-20.170230623128283,7.271745872563209,-0.9067665460243521
